"令和３年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
"12（9）",150000,146000,"～",155000,15059.999999999998,7529.999999999999,17760,8880,27450,13725
"13（10）",160000,155000,"～",165000,16063.999999999998,8031.999999999999,18944,9472,29280,14640
"14（11）",170000,165000,"～",175000,17067.999999999996,8533.999999999998,20128,10064,31110,15555
"15（12）",180000,175000,"～",185000,18071.999999999996,9035.999999999998,21312,10656,32940,16470
"16（13）",190000,185000,"～",195000,19075.999999999996,9537.999999999998,22496,11248,34770,17385
"17（14）",200000,195000,"～",210000,20079.999999999996,10039.999999999998,23680,11840,36600,18300
"18（15）",220000,210000,"～",230000,22087.999999999996,11043.999999999998,26047.999999999996,13023.999999999998,40260,20130
"19（16）",240000,230000,"～",250000,24095.999999999996,12047.999999999998,28415.999999999996,14207.999999999998,43920,21960
"20（17）",260000,250000,"～",270000,26103.999999999996,13051.999999999998,30783.999999999996,15391.999999999998,47580,23790
"21（18）",280000,270000,"～",290000,28111.999999999996,14055.999999999998,33152,16576,51240,25620
"22（19）",300000,290000,"～",310000,30119.999999999996,15059.999999999998,35520,17760,54900,27450
"23（20）",320000,310000,"～",330000,32127.999999999996,16063.999999999998,37888,18944,58560,29280
"24（21）",340000,330000,"～",350000,34135.99999999999,17067.999999999996,40256,20128,62220,31110
"25（22）",360000,350000,"～",370000,36143.99999999999,18071.999999999996,42624,21312,65880,32940
"26（23）",380000,370000,"～",395000,38151.99999999999,19075.999999999996,44992,22496,69540,34770
"27（24）",410000,395000,"～",425000,41163.99999999999,20581.999999999996,48544,24272,75030,37515
"28（25）",440000,425000,"～",455000,44175.99999999999,22087.999999999996,52095.99999999999,26047.999999999996,80520,40260
"29（26）",470000,455000,"～",485000,47187.99999999999,23593.999999999996,55647.99999999999,27823.999999999996,86010,43005
"30（27）",500000,485000,"～",515000,50199.99999999999,25099.999999999996,59199.99999999999,29599.999999999996,91500,45750
"31（28）",530000,515000,"～",545000,53211.99999999999,26605.999999999996,62751.99999999999,31375.999999999996,96990,48495
"32（29）",560000,545000,"～",575000,56223.99999999999,28111.999999999996,66304,33152,102480,51240
"33（30）",590000,575000,"～",605000,59235.99999999999,29617.999999999996,69856,34928,107970,53985
"34（31）",620000,605000,"～",635000,62247.99999999999,31123.999999999996,73408,36704,113460,56730
"35（32）",650000,635000,"～",665000,65259.99999999999,32629.999999999996,76960,38480,118950,59475
36,680000,665000,"～",695000,68271.99999999999,34135.99999999999,80512,40256,,
37,710000,695000,"～",730000,71283.99999999999,35641.99999999999,84064,42032,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,75299.99999999999,37649.99999999999,88800,44400,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,79315.99999999999,39657.99999999999,93536,46768,"　 定められている免除保険料率",
40,830000,810000,"～",855000,83331.99999999999,41665.99999999999,98272,49136,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,88351.99999999999,44175.99999999999,104191.99999999999,52095.99999999999,"   ます。",
42,930000,905000,"～",955000,93371.99999999999,46685.99999999999,110111.99999999999,55055.99999999999,,
43,980000,955000,"～",1005000,98391.99999999999,49195.99999999999,116031.99999999999,58015.99999999999,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,103411.99999999999,51705.99999999999,121951.99999999999,60975.99999999999,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,109435.99999999999,54717.99999999999,129055.99999999999,64527.99999999999,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,115459.99999999999,57729.99999999999,136160,68080,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,121483.99999999999,60741.99999999999,143264,71632,"　 ください。",
48,1270000,1235000,"～",1295000,127507.99999999999,63753.99999999999,150368,75184,,
49,1330000,1295000,"～",1355000,133532,66766,157472,78736,,
50,1390000,1355000,"～",,139555.99999999997,69777.99999999999,164576,82288,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（10.04%）に介護保険料率（1.80%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和３年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
